Id,Image Name,Object No,Min point,Max point,Position,Size of Image,Size of Object,Size Ratio,Background Color,Resolution,Status,Breaking Point,Width,Length,Breaking Width,Breaking Length,
1,FudanPed00001.png,1,(160 182),(302 431),Center,"559, 536","142, 249",0.118007903,B4A89D,95,TRUE,0.8,142,249,28.4,49.8,1414.32
2,FudanPed00001.png,2,(420 171),(535 486),Right,"559, 536","115, 315",0.12090153,B4A89D,95,TRUE,0.9,115,315,11.5,31.5,362.25
3,FudanPed00002.png,1,(68 93),(191 380),Left,"455, 414","123, 287",0.187402453,7C8767,95,TRUE,0.8,123,287,24.6,57.4,1412.04
4,FudanPed00003.png,1,(293 135),(447 421),Right,"479, 445","154, 286",0.206628979,464F39,95,TRUE,0.9,154,286,15.4,28.6,440.44
5,FudanPed00004.png,1,(168 60),(324 338),Center,"396, 397","156, 278",0.275856805,7C8074,95,TRUE,0.9,156,278,15.6,27.8,433.68
6,FudanPed00004.png,2,(9 61),(48 180),Top Left,"396, 397","39, 119",0.029520647,7C8075,95,TRUE,0.5,39,119,19.5,59.5,1160.25
7,FudanPed00005.png,1,(188 59),(320 336),Right,"335, 344","132, 277",0.317285665,787C6B,95,TRUE,0.9,132,277,13.2,27.7,365.64
8,FudanPed00005.png,2,(2 53),(40 158),Top Left,"335, 344","38, 105",0.034623395,787C6B,95,TRUE,0.5,38,105,19,52.5,997.5
9,FudanPed00006.png,1,(208 108),(346 385),Right,"385, 426","138, 277",0.233071154,3D4834,95,TRUE,0.9,138,277,13.8,27.7,382.26
10,FudanPed00006.png,2,(2 108),(87 384),Left,"385, 426","85, 276",0.143040059,3D4834,95,TRUE,0.8,85,276,17,55.2,938.4
11,FudanPed00007.png,1,(112 69),(218 346),Left,"539, 381","106, 277",0.142978881,80827D,95,TRUE,0.8,106,277,21.2,55.4,1174.48
12,FudanPed00007.png,2,(378 76),(529 377),Right,"539, 381","151, 301",0.221324607,80827D,95,TRUE,0.9,151,301,15.1,30.1,454.51
13,FudanPed00007.png,3,(317 108),(347 192),Right,"539, 381","30, 84",0.012271193,80827D,95,TRUE,0.3,30,84,21,58.8,1234.8
14,FudanPed00008.png,1,(228 158),(370 436),Right,"388, 454","142, 278",0.224101912,71786C,95,TRUE,0.8,142,278,28.4,55.6,1579.04
15,FudanPed00008.png,2,(39 179),(115 363),Left,"388, 454","76, 184",0.079385985,71786C,95,TRUE,0.8,76,184,15.2,36.8,559.36
16,FudanPed00009.png,1,(306 138),(453 430),Right,"465, 441","147, 292",0.209318996,2C2F2A,95,TRUE,0.9,147,292,14.7,29.2,429.24
17,FudanPed00009.png,2,(157 124),(298 398),Center,"465, 441","141, 274",0.1883988,2C2F2A,95,TRUE,0.8,141,274,28.2,54.8,1545.36
18,FudanPed00010.png,1,(281 90),(401 374),Right,"411, 393","120, 284",0.210991623,38452C,95,TRUE,0.8,120,284,24,56.8,1363.2
19,FudanPed00011.png,1,(278 112),(438 394),Right,"459, 420","160, 282",0.234049175,3D4A2B,95,TRUE,0.8,160,282,32,56.4,1804.8
20,FudanPed00012.png,1,(159 71),(295 361),Center,"468, 384","136, 290",0.219462251,2E3A1D,95,TRUE,0.9,136,290,13.6,29,394.4
21,FudanPed00012.png,2,(328 58),(439 327),Right,"468, 384","111, 269",0.166149172,2E3A1D,95,TRUE,0.8,111,269,22.2,53.8,1194.36
22,FudanPed00013.png,1,(389 193),(554 476),Right,"652, 498","165, 283",0.143811442,393C35,95,TRUE,0.9,165,283,16.5,28.3,466.95
23,FudanPed00014.png,1,(234 86),(405 367),Right,"456, 383","171, 281",0.275130548,8F9283,95,TRUE,0.8,171,281,34.2,56.2,1922.04
24,FudanPed00015.png,1,(19 43),(174 327),Center,"336, 349","155, 284",0.375392277,9D9C99,95,TRUE,0.9,155,284,15.5,28.4,440.2
25,FudanPed00016.png,1,(80 86),(205 383),Left,"544, 425","125, 297",0.16057526,272F20,95,TRUE,0.8,125,297,25,59.4,1485
26,FudanPed00016.png,2,(279 94),(400 361),Right,"544, 425","121, 267",0.139736159,272F20,95,TRUE,0.9,121,267,12.1,26.7,323.07
27,FudanPed00016.png,3,(411 101),(495 378),Right,"544, 425","84, 277",0.100640138,272F20,95,TRUE,0.8,84,277,16.8,55.4,930.72
28,FudanPed00017.png,1,(115 48),(244 332),Center,"266, 342","129, 284",0.40271732,A2A4A1,95,TRUE,0.9,129,284,12.9,28.4,366.36
29,FudanPed00018.png,1,(20 19),(126 304),,"253, 323","106, 285",0.369681469,999996,95,TRUE,0.8,106,285,21.2,57,1208.4
30,FudanPed00019.png,1,(7 135),(142 389),Left,"497, 442","135, 254",0.156094941,7C806D,95,TRUE,0.9,135,254,13.5,25.4,342.9
31,FudanPed00019.png,2,(194 123),(339 421),Center,"497, 442","145, 298",0.196700565,7C806D,95,TRUE,,145,298,,AVG,904
32,FudanPed00020.png,1,(339 99),(508 381),Right,"555, 417","169, 282",0.20592391,905A3F,95,TRUE,,169,282,,,
33,FudanPed00021.png,1,(324 76),(470 367),Right,"490, 378","146, 291",0.229381276,C0B9AB,95,TRUE,,146,291,,,
34,FudanPed00021.png,2,(234 93),(268 167),Top,"490, 378","34, 74",0.013583846,C0B9AB,95,TRUE,,34,74,,,
35,FudanPed00021.png,3,(47 95),(69 160),Top Left,"490, 378","22, 65",0.007720549,C0B9AB,95,TRUE,,22,65,,,
36,FudanPed00022.png,1,(112 169),(209 449),Left,"536, 465","97, 280",0.108971273,272B20,95,TRUE,,97,280,,,
37,FudanPed00022.png,2,(397 171),(514 455),Right,"536, 465","117, 284",0.133317285,272B20,95,TRUE,,117,284,,,
38,FudanPed00023.png,1,(202 84),(341 366),Right,"376, 378","139, 282",0.275793651,787871,95,TRUE,,139,282,,s,
39,FudanPed00024.png,1,(103 84),(270 370),Center,"479, 378","167, 286",0.263788095,2B331D,95,TRUE,,167,286,,,
40,FudanPed00025.png,1,(226 69),(396 354),Right,"425, 369","170, 285",0.308943089,222528,95,TRUE,,170,285,,,
41,FudanPed00025.png,2,(44 87),(94 256),Left,"425, 369","50, 169",0.053881715,222528,95,TRUE,,50,169,,,
42,FudanPed00025.png,3,(128 74),(189 262),Left,"425, 369","61, 188",0.073126096,222528,95,TRUE,,61,188,,,
43,FudanPed00025.png,4,(180 53),(228 255),Center,"425, 369","48, 202",0.061826877,222528,95,TRUE,,48,202,,,
44,FudanPed00025.png,5,(213 73),(273 262),Right,"425, 369","60, 189",0.0723099,222528,95,TRUE,,60,189,,,
45,FudanPed00025.png,6,(314 62),(383 266),Right,"425, 369","69, 204",0.089756098,222528,95,TRUE,,69,204,,,
46,FudanPed00026.png,1,(44 78),(150 389),Left,"440, 427","106, 311",0.175463062,1B201F,95,TRUE,,106,311,,,
47,FudanPed00026.png,2,(185 89),(279 373),Center,"440, 427","94, 284",0.142090696,1B201F,95,TRUE,,94,284,,,
48,FudanPed00027.png,1,(104 45),(253 328),Center,"302, 363","149, 283",0.384644154,1E231F,95,TRUE,,149,283,,,
49,FudanPed00028.png,1,(7 16),(149 303),Left,"317, 345","142, 287",0.37264207,1F241F,95,TRUE,,142,287,,,
50,FudanPed00028.png,2,(186 18),(316 321),Right,"317, 345","130, 303",0.360170073,1F241F,95,TRUE,,130,303,,,
51,FudanPed00029.png,1,(246 72),(368 351),Right,"435, 404","122, 279",0.193683851,C9C6C0,95,TRUE,,122,279,,,
52,FudanPed00030.png,1,(59 85),(208 375),Left,"462, 387","149, 290",0.241674777,2C3A1D,95,TRUE,,149,290,,,
53,FudanPed00031.png,1,(298 122),(444 408),Right,"569, 430","146, 286",0.170662525,2C3C1C,95,TRUE,,146,286,,,
54,FudanPed00032.png,1,(456 162),(573 453),Right,"608, 474","117, 291",0.11813999,293E1C,95,TRUE,,117,291,,,
55,FudanPed00033.png,1,(165 53),(304 346),Center,"396, 357","139, 293",0.28808392,373B2D,95,TRUE,,139,293,,,
56,FudanPed00034.png,1,(111 37),(254 330),Center,"309, 351","143, 293",0.386311878,312D22,95,TRUE,,143,293,,,
57,FudanPed00035.png,1,(64 39),(195 331),Center,"292, 349","131, 292",0.375358166,BEB5A7,95,TRUE,,131,292,,,
58,FudanPed00036.png,1,(131 98),(279 394),Left,"1017, 444","148, 296",0.097017371,373B39,95,TRUE,,148,296,,,
59,FudanPed00036.png,2,(802 120),(937 381),Right,"1017, 444","135, 261",0.078031571,373B39,95,TRUE,,135,261,,,
60,FudanPed00036.png,3,(244 133),(330 363),Left,"1017, 444","86, 230",0.043804867,373B39,95,TRUE,,86,230,,,
61,FudanPed00036.png,4,(726 145),(789 345),Right,"1017, 444","63, 200",0.02790401,373B39,95,TRUE,,63,200,,,
62,FudanPed00037.png,1,(259 63),(415 349),Right,"423, 361","156, 286",0.292175006,737169,95,TRUE,,156,286,,,
63,FudanPed00037.png,2,(190 98),(209 170),Top Left,"423, 361","19, 72",0.008958567,737169,95,TRUE,,19,72,,,
64,FudanPed00038.png,1,(219 44),(400 331),Right,"422, 346","181, 287",0.355772128,736750,95,TRUE,,181,287,,,
65,FudanPed00039.png,1,(137 137),(199 311),Left,"493, 487","62, 174",0.044932963,3D472D,95,TRUE,,62,174,,,
66,FudanPed00039.png,2,(231 130),(331 410),Center,"493, 487","100, 280",0.116622447,3D472D,95,TRUE,,100,280,,,
67,FudanPed00040.png,1,(201 157),(279 437),Center,"550, 482","78, 280",0.082384006,CAC6BE,95,TRUE,,78,280,,,
68,FudanPed00040.png,2,(279 172),(377 430),Right,"550, 482","98, 258",0.09537533,CAC6BE,95,TRUE,,98,258,,,
69,FudanPed00041.png,1,(351 161),(439 437),Right,"552, 507","88, 276",0.08678501,363D31,95,TRUE,,88,276,,,
70,FudanPed00041.png,2,(284 181),(357 439),Right,"552, 507","73, 258",0.067296973,363D31,95,TRUE,,73,258,,,
71,FudanPed00041.png,3,(42 186),(110 388),Left,"552, 507","68, 202",0.049080982,363D31,95,TRUE,,68,202,,,
72,FudanPed00042.png,1,(159 186),(250 470),Left,"588, 547","91, 284",0.080351702,383B38,95,TRUE,,91,284,,,
73,FudanPed00042.png,2,(288 156),(392 449),Center,"588, 547","104, 293",0.094740638,383B38,95,TRUE,,104,293,,,
74,FudanPed00043.png,1,(64 139),(147 426),Left,"493, 518","83, 287",0.093278877,CECBC8,95,TRUE,,83,287,,,
75,FudanPed00043.png,2,(156 139),(248 435),Center,"493, 518","92, 296",0.106635758,CECBC8,95,TRUE,,92,296,,,
76,FudanPed00043.png,3,(261 128),(358 431),Right,"493, 518","97, 303",0.115090025,CECBC8,95,TRUE,,97,303,,,
77,FudanPed00044.png,1,(246 170),(340 462),Center,"521, 494","94, 292",0.106646359,C8C4C3,95,TRUE,,94,292,,,
78,FudanPed00044.png,2,(337 175),(426 464),Right,"521, 494","89, 289",0.099936279,C8C4C3,95,TRUE,,89,289,,,
79,FudanPed00044.png,3,(37 129),(181 492),Left,"521, 494","144, 363",0.203097438,C8C4C3,95,TRUE,,144,363,,,
80,FudanPed00044.png,4,(436 157),(501 402),Right,"521, 494","65, 245",0.061874937,C8C4C3,95,TRUE,,65,245,,,
81,FudanPed00045.png,1,(198 198),(294 481),Center,"487, 538","96, 283",0.103692282,2D2B28,95,TRUE,,96,283,,,
82,FudanPed00045.png,2,(319 201),(404 499),Right,"487, 538","85, 298",0.096677175,2D2B28,95,TRUE,,85,298,,,
83,FudanPed00045.png,3,(395 212),(469 495),Right,"487, 538","74, 283",0.079929467,2D2B28,95,TRUE,,74,283,,,
84,FudanPed00046.png,1,(178 123),(271 410),Left,"567, 438","93, 287",0.107475055,929291,95,TRUE,,93,287,,,
85,FudanPed00046.png,2,(299 114),(370 335),Right,"567, 438","71, 221",0.063182012,929291,95,TRUE,,71,221,,,
86,FudanPed00046.png,3,(446 104),(507 315),Right,"567, 438","61, 211",0.051826887,929291,95,TRUE,,61,211,,,
87,FudanPed00046.png,4,(521 119),(565 258),Right,"567, 438","44, 139",0.024626932,929291,95,TRUE,,44,139,,,
88,FudanPed00047.png,1,(272 198),(371 482),Right,"472, 520","99, 284",0.114553455,3B403D,95,TRUE,,99,284,,,
89,FudanPed00047.png,2,(31 195),(90 427),Left,"472, 520","59, 232",0.055769231,3B403D,95,TRUE,,59,232,,,
90,FudanPed00047.png,3,(384 185),(430 298),Right,"472, 520","46, 113",0.021178292,3B403D,95,TRUE,,46,113,,,
91,FudanPed00048.png,1,(6 242),(84 535),Left,"585, 559","78, 293",0.069886702,3B4437,95,TRUE,,78,293,,,
92,FudanPed00048.png,2,(79 231),(144 455),Left,"585, 559","65, 224",0.044523952,3B4437,95,TRUE,,65,224,,,
93,FudanPed00048.png,3,(158 219),(251 507),Left,"585, 559","93, 288",0.0819045,3B4437,95,TRUE,,93,288,,,
94,FudanPed00048.png,4,(460 263),(580 544),Right,"585, 559","120, 281",0.103114536,3B4437,95,TRUE,,120,281,,,
95,FudanPed00049.png,1,(127 123),(213 412),Left,"447, 512","86, 289",0.108597246,2C312B,95,TRUE,,86,289,,,
96,FudanPed00049.png,2,(214 106),(317 392),Center,"447, 512","103, 286",0.128713996,2C312B,95,TRUE,,103,286,,,
97,FudanPed00049.png,3,(315 107),(435 387),Right,"447, 512","120, 280",0.146812081,2C312B,95,TRUE,,120,280,,,
98,FudanPed00050.png,1,(33 203),(135 484),Left,"580, 516","102, 281",0.095769848,C2C0B9,95,TRUE,,102,281,,,
99,FudanPed00050.png,2,(291 205),(369 412),Right,"580, 516","78, 207",0.053949479,C2C0B9,95,TRUE,,78,207,,,
100,FudanPed00051.png,1,(126 191),(218 476),Left,"448, 501","92, 285",0.116819932,141814,95,TRUE,,92,285,,,
101,FudanPed00052.png,1,(206 189),(308 492),Center,"461, 504","102, 303",0.133018283,222925,95,TRUE,,102,303,,,
102,FudanPed00053.png,1,(94 169),(195 432),Left,"541, 580","101, 263",0.084654854,30302D,95,TRUE,,101,263,,,
103,FudanPed00053.png,2,(389 150),(499 453),Right,"541, 580","110, 303",0.106220919,30302D,95,TRUE,,110,303,,,
104,FudanPed00054.png,1,(97 135),(182 418),Left,"533, 498","85, 283",0.090625165,B3B5B7,95,TRUE,,85,283,,,
105,FudanPed00054.png,2,(287 114),(358 332),Right,"533, 498","71, 218",0.058312047,B3B5B7,95,TRUE,,71,218,,,
106,FudanPed00054.png,3,(364 121),(437 329),Right,"533, 498","73, 208",0.057204427,B3B5B7,95,TRUE,,73,208,,,
107,FudanPed00055.png,1,(148 178),(277 530),Center,"390, 555","129, 352",0.20978517,1F271C,95,TRUE,,129,352,,,
108,FudanPed00056.png,1,(439 247),(537 522),Right,"565, 581","98, 275",0.082098305,ACA59B,95,TRUE,,98,275,,,
109,FudanPed00056.png,2,(200 259),(270 529),Left,"565, 581","70, 270",0.057575434,ACA59B,95,TRUE,,70,270,,,
110,FudanPed00056.png,3,(252 256),(374 528),Center,"565, 581","122, 272",0.101089059,ACA59B,95,TRUE,,122,272,,,
111,FudanPed00057.png,1,(22 91),(143 406),Left,"482, 519","121, 315",0.152363706,87817C,95,TRUE,,121,315,,,
112,FudanPed00057.png,2,(131 93),(205 358),Left,"482, 519","74, 265",0.078390457,87817C,95,TRUE,,74,265,,,
113,FudanPed00057.png,3,(237 83),(312 356),Center,"482, 519","75, 273",0.081848272,87817C,95,TRUE,,75,273,,,
114,FudanPed00057.png,4,(343 117),(388 267),Right,"482, 519","45, 150",0.026982947,87817C,95,TRUE,,45,150,,,
115,FudanPed00057.png,5,(386 116),(427 250),Top Right,"482, 519","41, 134",0.02196212,87817C,95,TRUE,,41,134,,,
116,FudanPed00058.png,1,(145 92),(261 463),,"522, 479","116, 371",0.172117838,848683,95,TRUE,,116,371,,,
117,FudanPed00058.png,2,(43 123),(64 211),Top Left,"522, 479","21, 88",0.007390877,848683,95,TRUE,,21,88,,,
118,FudanPed00058.png,3,(289 102),(341 280),Right,"522, 479","52, 178",0.037018373,848683,95,TRUE,,52,178,,,
119,FudanPed00058.png,4,(353 97),(406 276),Right,"522, 479","53, 179",0.037942233,848683,95,TRUE,,53,179,,,
120,FudanPed00058.png,5,(427 126),(446 182),Top Right,"522, 479","19, 56",0.004255353,848683,95,FALSE,,19,56,,,
121,FudanPed00058.png,6,(462 126),(474 171),Top Right,"522, 479","12, 45",0.002159672,848683,95,FALSE,,12,45,,,
122,FudanPed00058.png,7,(473 133),(489 183),Top Right,"522, 479","16, 50",0.003199514,848683,95,FALSE,,16,50,,,
123,FudanPed00058.png,8,(492 121),(517 202),Top Right,"522, 479","25, 81",0.008098769,848683,95,TRUE,,25,81,,,
124,FudanPed00059.png,1,(35 54),(135 330),Left,"576, 369","100, 276",0.129855465,2A3028,95,TRUE,,100,276,,,
125,FudanPed00059.png,2,(159 36),(252 329),Left,"576, 369","93, 293",0.128204042,2A3028,95,TRUE,,93,293,,,
126,FudanPed00059.png,3,(270 45),(380 328),Center,"576, 369","110, 283",0.146463791,2A3028,95,TRUE,,110,283,,,
127,FudanPed00060.png,1,(188 141),(291 427),Center,"517, 440","103, 286",0.129497099,2E322A,95,TRUE,,103,286,,,
128,FudanPed00060.png,2,(293 130),(384 430),Right,"517, 440","91, 300",0.12001055,2E322A,95,TRUE,,91,300,,,
129,FudanPed00060.png,3,(395 149),(498 427),Right,"517, 440","103, 278",0.125874802,2E322A,95,TRUE,,103,278,,,
130,FudanPed00061.png,1,(165 70),(266 353),Left,"547, 407","101, 283",0.128388485,CEC9C1,95,TRUE,,101,283,,,
131,FudanPed00061.png,2,(343 86),(429 381),Right,"547, 407","86, 295",0.113956403,CEC9C1,95,TRUE,,86,295,,,
132,FudanPed00061.png,3,(406 85),(531 387),Right,"547, 407","125, 302",0.169564612,CEC9C1,95,TRUE,,125,302,,,
133,FudanPed00062.png,1,(175 25),(255 321),Center,"414, 341","80, 296",0.167736269,AFA18D,95,TRUE,,80,296,,,
134,FudanPed00062.png,2,(291 34),(377 330),Right,"414, 341","86, 296",0.180316489,AFA18D,95,TRUE,,86,296,,,
135,FudanPed00063.png,1,(29 38),(114 332),Left,"486, 359","85, 294",0.14323051,33372F,95,TRUE,,85,294,,,
136,FudanPed00063.png,2,(156 42),(262 329),Center,"486, 359","106, 287",0.174364089,33372F,95,TRUE,,106,287,,,
