Id,Image Name,Object No,Min point,Max point,Position,Size of Image,Size of Object,Size Ratio,Background Color,Resolution,Status,Breaking Point,Width,Length,Breaking Width,Breaking Length,
137,FudanPed00063.png,3,(312 54),(330 99),Top Right,"486, 359","18, 45",0.004642526,33372F,95,FALSE,,18,45,,,
138,FudanPed00063.png,4,(297 54),(303 73),Top Right,"486, 359","6, 19",0.000653392,33372F,95,FALSE,,6,19,,,
139,FudanPed00063.png,5,(305 53),(310 73),Top Right,"486, 359","5, 20",0.000573151,33372F,95,FALSE,,5,20,,,
140,FudanPed00064.png,1,(141 98),(240 387),Left,"546, 420","99, 289",0.124764521,1C2112,95,TRUE,,99,289,,,
141,FudanPed00064.png,2,(317 101),(400 395),Right,"546, 420","83, 294",0.106410256,1C2112,95,TRUE,,83,294,,,
142,FudanPed00064.png,3,(400 112),(517 407),Right,"546, 420","117, 295",0.150510204,1C2112,95,TRUE,,117,295,,,
143,FudanPed00065.png,1,(29 69),(147 382),Left,"504, 411","118, 313",0.178301085,232320,95,TRUE,,118,313,,,
144,FudanPed00065.png,2,(147 84),(242 385),Left,"504, 411","95, 301",0.138044066,232320,95,TRUE,,95,301,,,
145,FudanPed00065.png,3,(234 70),(311 393),Center,"504, 411","77, 323",0.120066234,232320,95,TRUE,,77,323,,,
146,FudanPed00065.png,4,(342 88),(430 351),Right,"504, 411","88, 263",0.111729039,232320,95,TRUE,,88,263,,,
147,FudanPed00065.png,5,(13 58),(64 183),Top Left,"504, 411","51, 125",0.030775692,232320,95,TRUE,,51,125,,,
148,FudanPed00066.png,1,(248 50),(329 351),Right,"360, 359","81, 301",0.188649025,3E4A29,95,TRUE,,81,301,,,
149,FudanPed00067.png,1,(62 79),(184 375),Left,"453, 416","122, 296",0.19162846,383A36,95,TRUE,,122,296,,,
150,FudanPed00068.png,1,(249 66),(318 361),Right,"375, 398","69, 295",0.13638191,A39E99,95,TRUE,,69,295,,,
151,FudanPed00069.png,1,(215 70),(315 363),Right,"354, 379","100, 293",0.218386178,687C4F,95,TRUE,,100,293,,,
152,FudanPed00070.png,1,(288 70),(370 364),Right,"390, 382","82, 294",0.161820379,9E9E9C,95,TRUE,,82,294,,,
153,FudanPed00071.png,1,(121 44),(246 330),Center,"363, 353","125, 286",0.278993905,777A75,95,TRUE,,125,286,,,
154,FudanPed00071.png,2,(256 37),(339 348),Right,"363, 353","83, 311",0.201445305,777A75,95,TRUE,,83,311,,,
155,FudanPed00071.png,3,(226 52),(255 119),Top Right,"363, 353","29, 67",0.015163221,777A75,95,TRUE,,29,67,,,
156,FudanPed00072.png,1,(48 40),(139 332),Left,"375, 349","91, 292",0.203033429,2F3F28,95,TRUE,,91,292,,,
157,FudanPed00073.png,1,(56 66),(159 360),Left,"516, 392","103, 294",0.149709302,303A21,95,TRUE,,103,294,,,
158,FudanPed00073.png,2,(193 59),(289 352),Center,"516, 392","96, 293",0.139060275,303A21,95,TRUE,,96,293,,,
159,FudanPed00074.png,1,(48 51),(126 351),Left,"421, 370","78, 300",0.15022148,2B3822,95,TRUE,,78,300,,,
160,FudanPed00074.png,2,(178 61),(256 345),Center,"421, 370","78, 284",0.142209668,2B3822,95,TRUE,,78,284,,,
161,PennPed00001.png,1,(83 66),(197 353),Left,"612, 406","114, 287",0.131676809,212324,95,TRUE,,114,287,,,
162,PennPed00001.png,2,(265 75),(355 338),Center,"612, 406","90, 263",0.095262243,212324,95,TRUE,,90,263,,,
163,PennPed00001.png,3,(403 38),(501 348),Right,"612, 406","98, 310",0.122267298,212324,95,TRUE,,98,310,,,
164,PennPed00001.png,4,(514 65),(610 318),Right,"612, 406","96, 253",0.097749445,212324,95,TRUE,,96,253,,,
165,PennPed00001.png,5,(206 25),(266 196),Top Left,"612, 406","60, 171",0.041292379,212324,95,TRUE,,60,171,,,
166,PennPed00002.png,1,(9 84),(97 304),Left,"745, 378","88, 220",0.068747559,181C18,95,TRUE,,88,220,,,
167,PennPed00002.png,2,(83 45),(165 298),Left,"745, 378","82, 253",0.073669259,181C18,95,TRUE,,82,253,,,
168,PennPed00002.png,3,(268 84),(370 298),Left,"745, 378","102, 214",0.077511452,181C18,95,TRUE,,102,214,,,
169,PennPed00002.png,4,(363 33),(516 335),Center,"745, 378","153, 302",0.16407798,181C18,95,TRUE,,153,302,,,
170,PennPed00002.png,5,(576 75),(713 362),Right,"745, 378","137, 287",0.139622173,181C18,95,TRUE,,137,287,,,
171,PennPed00002.png,6,(517 92),(608 300),Right,"745, 378","91, 208",0.067213522,181C18,95,TRUE,,91,208,,,
172,PennPed00003.png,1,(8 33),(174 365),Left,"670, 418","166, 332",0.196786403,2B2E2F,95,TRUE,,166,332,,,
173,PennPed00003.png,2,(452 64),(531 353),Right,"670, 418","79, 289",0.081521817,2B2E2F,95,TRUE,,79,289,,,
174,PennPed00003.png,3,(531 91),(661 381),Right,"670, 418","130, 290",0.134614011,2B2E2F,95,TRUE,,130,290,,,
175,PennPed00004.png,1,(67 61),(170 410),Left,"786, 436","103, 349",0.104894717,84756D,95,TRUE,,103,349,,,
176,PennPed00004.png,2,(155 91),(253 385),Left,"786, 436","98, 294",0.084074515,84756D,95,TRUE,,98,294,,,
177,PennPed00004.png,3,(228 94),(325 391),Left,"786, 436","97, 297",0.084065761,84756D,95,TRUE,,97,297,,,
178,PennPed00004.png,4,(417 101),(516 391),Right,"786, 436","99, 290",0.083776875,84756D,95,TRUE,,99,290,,,
179,PennPed00004.png,5,(595 112),(734 397),Right,"786, 436","139, 285",0.115598081,84756D,95,TRUE,,139,285,,,
180,PennPed00005.png,1,(68 130),(159 405),Left,"767, 454","91, 275",0.0718659,322824,95,TRUE,,91,275,,,
181,PennPed00005.png,2,(165 154),(252 410),Left,"767, 454","87, 256",0.063959933,322824,95,TRUE,,87,256,,,
182,PennPed00005.png,3,(263 144),(415 439),Center,"767, 454","152, 295",0.128769909,322824,95,TRUE,,152,295,,,
183,PennPed00005.png,4,(540 169),(666 440),Right,"767, 454","126, 271",0.098059262,322824,95,TRUE,,126,271,,,
184,PennPed00005.png,5,(602 156),(701 396),Right,"767, 454","99, 240",0.068233118,322824,95,TRUE,,99,240,,,
185,PennPed00006.png,1,(111 72),(199 412),Left,"631, 436","88, 340",0.108754126,292C29,95,TRUE,,88,340,,,
186,PennPed00006.png,2,(231 96),(329 388),Center,"631, 436","98, 292",0.104014307,292C29,95,TRUE,,98,292,,,
187,PennPed00006.png,3,(443 108),(608 435),Right,"631, 436","165, 327",0.196117274,292C29,95,TRUE,,165,327,,,
188,PennPed00006.png,4,(3 102),(69 397),Left,"631, 436","66, 295",0.070770148,292C29,95,TRUE,,66,295,,,
189,PennPed00007.png,1,(42 60),(165 350),Left,"570, 412","123, 290",0.151890649,CCBFAF,95,TRUE,,123,290,,,
190,PennPed00007.png,2,(127 83),(201 359),Left,"570, 412","74, 276",0.086969852,CCBFAF,95,TRUE,,74,276,,,
191,PennPed00007.png,3,(187 76),(309 369),Center,"570, 412","122, 293",0.152214274,CCBFAF,95,TRUE,,122,293,,,
192,PennPed00007.png,4,(299 76),(381 400),Right,"570, 412","82, 324",0.113132345,CCBFAF,95,TRUE,,82,324,,,
193,PennPed00007.png,5,(426 68),(527 343),Right,"570, 412","101, 275",0.118272015,CCBFAF,95,TRUE,,101,275,,,
194,PennPed00008.png,1,(47 71),(177 366),Left,"452, 403","130, 295",0.210533828,1B1B1B,95,TRUE,,130,295,,,
195,PennPed00008.png,2,(199 77),(305 329),Center,"452, 403","106, 252",0.146643536,1B1B1B,95,TRUE,,106,252,,,
196,PennPed00008.png,3,(256 74),(394 345),Right,"452, 403","138, 271",0.205307539,1B1B1B,95,TRUE,,138,271,,,
197,PennPed00008.png,4,(343 53),(421 278),Right,"452, 403","78, 225",0.096345989,1B1B1B,95,TRUE,,78,225,,,
198,PennPed00009.png,1,(47 85),(147 292),Left,"648, 413","100, 207",0.077347323,C8BFB6,95,TRUE,,100,207,,,
199,PennPed00009.png,2,(163 87),(240 348),Left,"648, 413","77, 261",0.075094162,C8BFB6,95,TRUE,,77,261,,,
200,PennPed00009.png,3,(225 86),(300 307),Left,"648, 413","75, 221",0.061933907,C8BFB6,95,TRUE,,75,221,,,
201,PennPed00009.png,4,(316 81),(391 369),Center,"648, 413","75, 288",0.08071025,C8BFB6,95,TRUE,,75,288,,,
202,PennPed00009.png,5,(375 100),(471 351),Right,"648, 413","96, 251",0.090036768,C8BFB6,95,TRUE,,96,251,,,
203,PennPed00009.png,6,(470 94),(559 395),Right,"648, 413","89, 301",0.100099393,C8BFB6,95,TRUE,,89,301,,,
204,PennPed00009.png,7,(533 90),(605 376),Right,"648, 413","72, 286",0.076943772,C8BFB6,95,TRUE,,72,286,,,
205,PennPed00010.png,1,(18 59),(103 340),Left,"750, 495","85, 281",0.0643367,2D2F2B,95,TRUE,,85,281,,,
206,PennPed00010.png,2,(186 56),(262 337),Left,"750, 495","76, 281",0.057524579,2D2F2B,95,TRUE,,76,281,,,
207,PennPed00010.png,3,(309 141),(437 493),Center,"750, 495","128, 352",0.121362963,2D2F2B,95,TRUE,,128,352,,,
208,PennPed00010.png,4,(475 76),(619 451),Right,"750, 495","144, 375",0.145454545,2D2F2B,95,TRUE,,144,375,,,
209,PennPed00010.png,5,(392 58),(485 421),Right,"750, 495","93, 363",0.090933333,2D2F2B,95,TRUE,,93,363,,,
210,PennPed00010.png,6,(563 36),(681 394),Right,"750, 495","118, 358",0.113788552,2D2F2B,95,TRUE,,118,358,,,
211,PennPed00011.png,1,(92 62),(236 344),Left,"508, 376","144, 282",0.212598425,34352A,95,TRUE,,144,282,,,
212,PennPed00011.png,2,(242 52),(301 355),Center,"508, 376","59, 303",0.093592939,34352A,95,TRUE,,59,303,,,
213,PennPed00012.png,1,(114 122),(212 403),Left,"565, 429","98, 281",0.113612641,393C2D,95,TRUE,,98,281,,,
214,PennPed00013.png,1,(98 79),(210 359),Left,"564, 385","112, 280",0.144422953,74798D,95,TRUE,,112,280,,,
215,PennPed00013.png,2,(259 96),(364 359),Center,"564, 385","105, 263",0.127176015,74798D,95,TRUE,,105,263,,,
216,PennPed00013.png,3,(384 81),(498 355),Right,"564, 385","114, 274",0.143851893,74798D,95,TRUE,,114,274,,,
217,PennPed00013.png,4,(215 91),(257 193),Left,"564, 385","42, 102",0.019729207,74798D,95,TRUE,,42,102,,,
218,PennPed00014.png,1,(127 40),(206 229),Left,"542, 368","79, 189",0.074858615,76788D,95,TRUE,,79,189,,,
219,PennPed00014.png,2,(209 69),(312 337),Center,"542, 368","103, 268",0.138396438,76788D,95,TRUE,,103,268,,,
220,PennPed00014.png,3,(354 60),(448 337),Right,"542, 368","94, 277",0.130545083,76788D,95,TRUE,,94,277,,,
221,PennPed00014.png,4,(286 41),(353 225),Right,"542, 368","67, 184",0.061808118,76788D,95,TRUE,,67,184,,,
222,PennPed00015.png,1,(123 98),(280 414),Left,"906, 438","157, 316",0.12502142,292B29,95,TRUE,,157,316,,,
223,PennPed00015.png,2,(286 91),(448 378),Left,"906, 438","162, 287",0.117164111,292B29,95,TRUE,,162,287,,,
224,PennPed00015.png,3,(749 94),(834 382),Right,"906, 438","85, 288",0.061689195,292B29,95,TRUE,,85,288,,,
225,PennPed00016.png,1,(86 51),(146 362),Left,"683, 399","60, 311",0.068472793,404639,95,TRUE,,60,311,,,
226,PennPed00016.png,2,(236 93),(329 382),Left,"683, 399","93, 289",0.09862504,404639,95,TRUE,,93,289,,,
227,PennPed00016.png,3,(468 66),(579 367),Right,"683, 399","111, 301",0.122601526,404639,95,TRUE,,111,301,,,
228,PennPed00017.png,1,(115 50),(204 387),Left,"492, 403","89, 337",0.151268938,3B3E30,95,TRUE,,89,337,,,
229,PennPed00017.png,2,(259 49),(398 336),Right,"492, 403","139, 287",0.201199338,3B3E30,95,TRUE,,139,287,,,
230,PennPed00018.png,1,(65 32),(145 327),Left,"460, 344","80, 295",0.149140546,353732,95,TRUE,,80,295,,,
231,PennPed00018.png,2,(181 69),(262 308),Center,"460, 344","81, 239",0.122339484,353732,95,TRUE,,81,239,,,
232,PennPed00019.png,1,(17 78),(106 356),Left,"734, 404","89, 278",0.08343675,2B2F2A,95,TRUE,,89,278,,,
233,PennPed00019.png,2,(160 70),(249 361),Left,"734, 404","89, 291",0.087338468,2B2F2A,95,TRUE,,89,291,,,
234,PennPed00019.png,3,(315 60),(390 364),Center,"734, 404","75, 304",0.076887798,2B2F2A,95,TRUE,,75,304,,,
235,PennPed00019.png,4,(368 47),(474 370),Right,"734, 404","106, 323",0.115459843,2B2F2A,95,TRUE,,106,323,,,
236,PennPed00019.png,5,(464 75),(539 362),Right,"734, 404","75, 287",0.072588151,2B2F2A,95,TRUE,,75,287,,,
237,PennPed00019.png,6,(525 80),(639 375),Right,"734, 404","114, 295",0.113409502,2B2F2A,95,TRUE,,114,295,,,
238,PennPed00019.png,7,(600 78),(704 375),Right,"734, 404","104, 297",0.104162732,2B2F2A,95,TRUE,,104,297,,,
239,PennPed00020.png,1,(142 121),(264 379),Left,"721, 428","122, 258",0.102000078,2D3B26,95,TRUE,,122,258,,,
240,PennPed00020.png,2,(387 76),(516 365),Right,"721, 428","129, 289",0.120811568,2D3B26,95,TRUE,,129,289,,,
241,PennPed00020.png,3,(445 77),(607 369),Right,"721, 428","162, 292",0.153291768,2D3B26,95,TRUE,,162,292,,,
242,PennPed00021.png,1,(68 118),(218 407),Left,"712, 436","150, 289",0.139644109,2E4026,95,TRUE,,150,289,,,
243,PennPed00021.png,2,(464 81),(588 382),Right,"712, 436","124, 301",0.12023245,2E4026,95,TRUE,,124,301,,,
244,PennPed00021.png,3,(559 111),(681 381),Right,"712, 436","122, 270",0.106110195,2E4026,95,TRUE,,122,270,,,
245,PennPed00022.png,1,(30 118),(167 413),Left,"925, 486","137, 295",0.089901012,2C3D24,95,TRUE,,137,295,,,
246,PennPed00022.png,2,(120 149),(257 413),Left,"925, 486","137, 264",0.080453787,2C3D24,95,TRUE,,137,264,,,
247,PennPed00022.png,3,(216 152),(354 416),Left,"925, 486","138, 264",0.081041041,2C3D24,95,TRUE,,138,264,,,
248,PennPed00022.png,4,(705 129),(839 390),Right,"925, 486","134, 261",0.077797798,2C3D24,95,TRUE,,134,261,,,
249,PennPed00022.png,5,(345 162),(424 342),Left,"925, 486","79, 180",0.031631632,2C3D24,95,TRUE,,79,180,,,
250,PennPed00023.png,1,(107 60),(275 363),Center,"536, 382","168, 303",0.248612956,4B623D,95,TRUE,,168,303,,,
251,PennPed00024.png,1,(71 58),(170 350),Left,"409, 384","99, 292",0.184061736,D3D2C8,95,TRUE,,99,292,,,
252,PennPed00025.png,1,(72 34),(216 310),Left,"450, 334","144, 276",0.264431138,202221,95,TRUE,,144,276,,,
253,PennPed00025.png,2,(189 151),(276 304),Center,"450, 334","87, 153",0.088562874,202221,95,TRUE,,87,153,,,
254,PennPed00025.png,3,(390 2),(421 71),Top Right,"450, 334","31, 69",0.014231537,202221,95,TRUE,,31,69,,,
255,PennPed00026.png,1,(303 94),(447 382),Right,"530, 410","144, 288",0.190851358,2C302F,95,TRUE,,144,288,,,
256,PennPed00026.png,2,(200 120),(291 373),Center,"530, 410","91, 253",0.105950299,2C302F,95,TRUE,,91,253,,,
257,PennPed00027.png,1,(126 93),(218 363),Left,"492, 391","92, 270",0.129124821,242727,95,TRUE,,92,270,,,
258,PennPed00027.png,2,(204 81),(322 367),Center,"492, 391","118, 286",0.175430936,242727,95,TRUE,,118,286,,,
259,PennPed00027.png,3,(347 89),(463 342),Right,"492, 391","116, 253",0.152558584,242727,95,TRUE,,116,253,,,
260,PennPed00028.png,1,(211 50),(325 334),Right,"416, 368","114, 284",0.211486204,9C9A98,95,TRUE,,114,284,,,
261,PennPed00029.png,1,(114 65),(214 370),Left,"672, 418","100, 305",0.108581112,D5CEC8,95,TRUE,,100,305,,,
262,PennPed00029.png,2,(274 98),(339 391),Center,"672, 418","65, 293",0.067800894,D5CEC8,95,TRUE,,65,293,,,
263,PennPed00029.png,3,(363 102),(466 388),Right,"672, 418","103, 286",0.104871554,D5CEC8,95,TRUE,,103,286,,,
264,PennPed00029.png,4,(509 103),(585 392),Right,"672, 418","76, 289",0.078192641,D5CEC8,95,TRUE,,76,289,,,
265,PennPed00030.png,1,(139 37),(253 339),Center,"479, 354","114, 302",0.203035986,C3C3BA,95,TRUE,,114,302,,,
266,PennPed00030.png,2,(3 37),(95 342),Left,"479, 354","92, 305",0.165481288,C3C3BA,95,TRUE,,92,305,,,
267,PennPed00030.png,3,(316 43),(448 339),Right,"479, 354","132, 296",0.230423552,C3C3BA,95,TRUE,,132,296,,,
268,PennPed00031.png,1,(244 42),(390 329),Right,"487, 340","146, 287",0.253061964,313637,95,TRUE,,146,287,,,
269,PennPed00032.png,1,(98 50),(203 329),Center,"374, 344","105, 279",0.227700224,323739,95,TRUE,,105,279,,,
270,PennPed00033.png,1,(32 37),(126 370),Left,"533, 391","94, 333",0.150199373,C0C1C1,95,TRUE,,94,333,,,
271,PennPed00033.png,2,(110 50),(214 376),Left,"533, 391","104, 326",0.162684798,C0C1C1,95,TRUE,,104,326,,,
272,PennPed00033.png,3,(392 70),(519 368),Right,"533, 391","127, 298",0.181600073,C0C1C1,95,TRUE,,127,298,,,
273,PennPed00033.png,4,(274 149),(389 333),Right,"533, 391","115, 184",0.101534047,C0C1C1,95,TRUE,,115,184,,,
274,PennPed00034.png,1,(108 58),(289 391),Center,"538, 422","181, 333",0.265477722,1C1F1F,95,TRUE,,181,333,,,
275,PennPed00034.png,2,(302 63),(405 344),Right,"538, 422","103, 281",0.127481985,1C1F1F,95,TRUE,,103,281,,,
276,PennPed00034.png,3,(369 67),(493 353),Right,"538, 422","124, 286",0.156204302,1C1F1F,95,TRUE,,124,286,,,
277,PennPed00034.png,4,(181 63),(278 374),Center,"538, 422","97, 311",0.132873201,1C1F1F,95,TRUE,,97,311,,,
278,PennPed00035.png,1,(169 30),(275 331),Left,"623, 353","106, 301",0.145080689,232525,95,TRUE,,106,301,,,
279,PennPed00035.png,2,(367 54),(541 333),Right,"623, 353","174, 279",0.220744911,232525,95,TRUE,,174,279,,,
