FudanPed00001.txt,2,(160, 182),(302, 431),Center,0.11800790323872587,White,95,False
PennPed00010.txt,7,(563, 36),(681, 394),Right,0.11378855218855219,White,95,False
PennPed00011.txt,2,(92, 62),(236, 344),Left,0.2125984251968504,White,95,False
PennPed00011.txt,3,(242, 52),(301, 355),Center,0.09359293851566426,White,95,False
PennPed00012.txt,2,(114, 122),(212, 403),Left,0.11361264104626936,White,95,False
PennPed00013.txt,2,(98, 79),(210, 359),Left,0.14442295293359123,White,95,False
PennPed00013.txt,3,(259, 96),(364, 359),Center,0.12717601547388782,White,95,False
PennPed00013.txt,4,(384, 81),(498, 355),Right,0.143851892788063,White,95,False
PennPed00013.txt,5,(215, 91),(257, 193),Left,0.019729206963249517,White,95,False
PennPed00014.txt,2,(127, 40),(206, 229),Left,0.07485861543398042,White,95,False
PennPed00014.txt,3,(209, 69),(312, 337),Center,0.1383964383122092,White,95,False
PennPed00014.txt,4,(354, 60),(448, 337),Right,0.1305450826247393,White,95,False
PennPed00014.txt,5,(286, 41),(353, 225),Right,0.061808118081180814,White,95,False
PennPed00015.txt,2,(123, 98),(280, 414),Left,0.12502141985948573,White,95,False
PennPed00015.txt,3,(286, 91),(448, 378),Left,0.1171641114034292,White,95,False
PennPed00015.txt,4,(749, 94),(834, 382),Right,0.06168919531887871,White,95,False
PennPed00016.txt,2,(86, 51),(146, 362),Left,0.06847279252303526,White,95,False
PennPed00016.txt,3,(236, 93),(329, 382),Left,0.09862503990576735,White,95,False
PennPed00016.txt,4,(468, 66),(579, 367),Right,0.12260152577637358,White,95,False
PennPed00017.txt,2,(115, 50),(204, 387),Left,0.15126893824769513,White,95,False
PennPed00017.txt,3,(259, 49),(398, 336),Right,0.2011993382961125,White,95,False
PennPed00018.txt,2,(65, 32),(145, 327),Left,0.14914054600606674,White,95,False
PennPed00018.txt,3,(181, 69),(262, 308),Center,0.12233948432760364,White,95,False
PennPed00019.txt,2,(17, 78),(106, 356),Left,0.08343674966951736,White,95,False
PennPed00019.txt,3,(160, 70),(249, 361),Left,0.087338468179243,White,95,False
PennPed00019.txt,4,(315, 60),(390, 364),Center,0.07688779777160278,White,95,False
PennPed00019.txt,5,(368, 47),(474, 370),Right,0.1154598429870235,White,95,False
PennPed00019.txt,6,(464, 75),(539, 362),Right,0.07258815118569077,White,95,False
PennPed00019.txt,7,(525, 80),(639, 375),Right,0.11340950171311409,White,95,False
PennPed00019.txt,8,(600, 78),(704, 375),Right,0.10416273234952923,White,95,False
PennPed00020.txt,2,(142, 121),(264, 379),Left,0.10200007777360105,White,95,False
PennPed00020.txt,3,(387, 76),(516, 365),Right,0.1208115675269291,White,95,False
PennPed00020.txt,4,(445, 77),(607, 369),Right,0.15329176766432914,White,95,False
PennPed00021.txt,2,(68, 118),(218, 407),Left,0.13964410885475725,White,95,False
PennPed00021.txt,3,(464, 81),(588, 382),Right,0.1202324502628595,White,95,False
PennPed00021.txt,4,(559, 111),(681, 381),Right,0.10611019482527574,White,95,False
PennPed00022.txt,2,(30, 118),(167, 413),Left,0.08990101212323434,White,95,False
PennPed00022.txt,3,(120, 149),(257, 413),Left,0.08045378712045378,White,95,False
PennPed00022.txt,4,(216, 152),(354, 416),Left,0.08104104104104104,White,95,False
PennPed00022.txt,5,(705, 129),(839, 390),Right,0.0777977977977978,White,95,False
PennPed00022.txt,6,(345, 162),(424, 342),Left,0.03163163163163163,White,95,False
PennPed00023.txt,2,(107, 60),(275, 363),Center,0.24861295616160037,White,95,False
PennPed00024.txt,2,(71, 58),(170, 350),Left,0.1840617359413203,White,95,False
PennPed00025.txt,2,(72, 34),(216, 310),Left,0.2644311377245509,White,95,False
PennPed00025.txt,3,(189, 151),(276, 304),Center,0.088562874251497,White,95,False
PennPed00025.txt,4,(390, 2),(421, 71),Top Right,0.014231536926147705,White,95,False
PennPed00026.txt,2,(303, 94),(447, 382),Right,0.1908513575701795,White,95,False
PennPed00026.txt,3,(200, 120),(291, 373),Center,0.10595029912563277,White,95,False
PennPed00027.txt,2,(126, 93),(218, 363),Left,0.1291248206599713,White,95,False
PennPed00027.txt,3,(204, 81),(322, 367),Center,0.1754309358950367,White,95,False
PennPed00027.txt,4,(347, 89),(463, 342),Right,0.1525585844093735,White,95,False
PennPed00028.txt,2,(211, 50),(325, 334),Right,0.21148620401337792,White,95,False
PennPed00029.txt,2,(114, 65),(214, 370),Left,0.10858111187058556,White,95,False
PennPed00029.txt,3,(274, 98),(339, 391),Center,0.06780089428115744,White,95,False
PennPed00029.txt,4,(363, 102),(466, 388),Right,0.10487155388471178,White,95,False
PennPed00029.txt,5,(509, 103),(585, 392),Right,0.07819264069264069,White,95,False
PennPed00030.txt,2,(139, 37),(253, 339),Center,0.203035985987757,White,95,False
PennPed00030.txt,3,(3, 37),(95, 342),Left,0.1654812875222627,White,95,False
PennPed00030.txt,4,(316, 43),(448, 339),Right,0.23042355189129896,White,95,False
PennPed00031.txt,2,(244, 42),(390, 329),Right,0.25306196400531467,White,95,False
PennPed00032.txt,2,(98, 50),(203, 329),Center,0.22770022385275462,White,95,False
PennPed00033.txt,2,(32, 37),(126, 370),Left,0.1501993733295586,White,95,False
PennPed00033.txt,3,(110, 50),(214, 376),Left,0.16268479820348075,White,95,False
PennPed00033.txt,4,(392, 70),(519, 368),Right,0.18160007293561034,White,95,False
PennPed00033.txt,5,(274, 149),(389, 333),Right,0.10153404701467829,White,95,False
PennPed00034.txt,2,(108, 58),(289, 391),Center,0.26547772159481314,White,95,False
PennPed00034.txt,3,(302, 63),(405, 344),Right,0.12748198523582163,White,95,False
PennPed00034.txt,4,(369, 67),(493, 353),Right,0.15620430240138128,White,95,False
PennPed00034.txt,5,(181, 63),(278, 374),Center,0.13287320072587608,White,95,False
PennPed00035.txt,2,(169, 30),(275, 331),Left,0.14508068879905783,White,95,False
PennPed00035.txt,3,(367, 54),(541, 333),Right,0.2207449106261851,White,95,False
PennPed00035.txt,4,(121, 33),(208, 322),Left,0.11432845729564067,White,95,False
PennPed00036.txt,2,(56, 62),(164, 330),Left,0.11271905911675364,White,95,False
PennPed00036.txt,3,(514, 34),(636, 328),Right,0.1396837759950152,White,95,False
PennPed00037.txt,2,(229, 24),(328, 307),Right,0.2407206928549335,White,95,False
PennPed00038.txt,2,(232, 39),(368, 316),Right,0.24476960261974687,White,95,False
PennPed00039.txt,2,(326, 73),(411, 360),Right,0.1321255449941777,White,95,False
PennPed00040.txt,2,(203, 42),(318, 330),Bottom Right,0.2385273528649209,White,95,False
PennPed00041.txt,2,(353, 99),(467, 380),Right,0.13317535545023695,White,95,False
PennPed00042.txt,2,(273, 37),(379, 312),Center,0.14892508276454,White,95,False
PennPed00042.txt,3,(403, 36),(472, 310),Right,0.09658928352474762,White,95,False
PennPed00043.txt,2,(189, 47),(297, 334),Center,0.18139044943820223,White,95,False
PennPed00043.txt,3,(332, 63),(434, 328),Right,0.1581811797752809,White,95,False
PennPed00043.txt,4,(142, 78),(199, 254),Left,0.058707865168539326,White,95,False
PennPed00043.txt,5,(282, 78),(328, 253),Right,0.047109082397003746,White,95,False
PennPed00043.txt,6,(430, 73),(456, 154),Top Right,0.012324438202247191,White,95,False
PennPed00044.txt,2,(71, 36),(170, 329),Left,0.1792713451376657,White,95,False
PennPed00044.txt,3,(253, 63),(336, 282),Right,0.1123389264855845,White,95,False
PennPed00044.txt,4,(332, 54),(408, 276),Right,0.10427366274218967,White,95,False
PennPed00044.txt,5,(181, 76),(225, 193),Left,0.03181607490497822,White,95,False
PennPed00045.txt,2,(70, 64),(193, 365),Left,0.1354466964220385,White,95,False
PennPed00045.txt,3,(226, 65),(321, 360),Left,0.10252798712226531,White,95,False
PennPed00045.txt,4,(324, 67),(436, 347),Center,0.11472890905099875,White,95,False
PennPed00045.txt,5,(526, 45),(639, 348),Right,0.1252615789858784,White,95,False
PennPed00045.txt,6,(425, 67),(485, 217),Right,0.03292602619448306,White,95,False
PennPed00045.txt,7,(494, 62),(548, 214),Right,0.030028535889368553,White,95,False
PennPed00046.txt,2,(21, 58),(111, 323),Left,0.1283417280123983,White,95,False
PennPed00046.txt,3,(318, 22),(420, 319),Right,0.16301820999612554,White,95,False
PennPed00046.txt,4,(421, 62),(441, 119),Top Right,0.006134573162856774,White,95,False
PennPed00047.txt,2,(116, 57),(253, 336),Center,0.2209421965317919,White,95,False
PennPed00047.txt,3,(246, 33),(381, 320),Center,0.22395953757225434,White,95,False
PennPed00047.txt,4,(362, 42),(427, 194),Right,0.057109826589595375,White,95,False
PennPed00048.txt,2,(27, 33),(118, 326),Left,0.16587657085977356,White,95,False
PennPed00048.txt,3,(116, 35),(198, 321),Left,0.1459002115217121,White,95,False
PennPed00048.txt,4,(263, 21),(385, 369),Right,0.2641284061216872,White,95,False
PennPed00049.txt,2,(82, 48),(176, 346),Left,0.17706700379266752,White,95,False
PennPed00049.txt,3,(175, 45),(253, 337),Center,0.14396965865992414,White,95,False
PennPed00049.txt,4,(252, 81),(307, 237),Right,0.054235145385587866,White,95,False
PennPed00049.txt,5,(310, 77),(368, 240),Right,0.059759797724399495,White,95,False
PennPed00050.txt,2,(91, 41),(196, 291),Left,0.19888623707239458,White,95,False
PennPed00051.txt,2,(38, 52),(203, 326),Left,0.15214384508990317,White,95,False
PennPed00051.txt,3,(314, 67),(481, 365),Center,0.16747601403990536,White,95,False
PennPed00051.txt,4,(459, 34),(587, 373),Right,0.14602578469677238,White,95,False
PennPed00051.txt,5,(554, 67),(628, 339),Right,0.06773614939105443,White,95,False
PennPed00052.txt,2,(77, 137),(175, 428),Left,0.07964809384164223,White,95,False
PennPed00052.txt,3,(169, 181),(294, 491),Left,0.10822510822510822,White,95,False
PennPed00052.txt,4,(403, 157),(494, 400),Right,0.06175953079178886,White,95,False
PennPed00052.txt,5,(524, 83),(613, 393),Right,0.07705627705627706,White,95,False
PennPed00052.txt,6,(279, 179),(334, 314),Left,0.020737327188940093,White,95,False
PennPed00053.txt,2,(15, 29),(124, 325),Left,0.2487816914440812,White,95,False
PennPed00053.txt,3,(169, 27),(266, 329),Center,0.22588057491826538,White,95,False
PennPed00054.txt,2,(43, 22),(128, 317),Left,0.23171250092407777,White,95,False
PennPed00055.txt,2,(96, 51),(208, 341),,0.2206506749274801,White,95,False
PennPed00055.txt,3,(29, 8),(122, 283),Left,0.17374202620906107,White,95,False
PennPed00056.txt,2,(175, 106),(271, 398),Left,0.10799815071659732,White,95,False
PennPed00056.txt,3,(140, 122),(193, 384),Left,0.05349822777007243,White,95,False
PennPed00056.txt,4,(257, 98),(306, 386),Left,0.05436893203883495,White,95,False
PennPed00057.txt,2,(158, 64),(261, 352),Center,0.2196617398773733,White,95,False
PennPed00057.txt,3,(198, 18),(266, 294),Right,0.13897692603892065,White,95,False
PennPed00058.txt,2,(167, 27),(245, 316),Left,0.11654430772412366,White,95,False
PennPed00058.txt,3,(228, 31),(307, 291),Center,0.1061937752042188,White,95,False
PennPed00058.txt,4,(321, 65),(452, 351),Right,0.19370282287250543,White,95,False
PennPed00058.txt,5,(295, 22),(374, 274),Right,0.10292627442870438,White,95,False
PennPed00059.txt,2,(80, 44),(177, 337),Left,0.13489871086556168,White,95,False
PennPed00059.txt,3,(381, 36),(529, 323),Right,0.2016099941144083,White,95,False
PennPed00060.txt,2,(43, 23),(142, 326),Left,0.16923076923076924,White,95,False
PennPed00060.txt,3,(189, 21),(283, 230),Center,0.11083467321091084,White,95,False
PennPed00060.txt,4,(117, 28),(191, 226),Left,0.08266057374968266,White,95,False
PennPed00060.txt,5,(273, 81),(389, 327),Right,0.16098840653296098,White,95,False
PennPed00060.txt,6,(378, 31),(476, 330),Right,0.1653098643197653,White,95,False
PennPed00061.txt,2,(34, 17),(143, 307),Left,0.3145899681528662,White,95,False
PennPed00061.txt,3,(250, 57),(275, 146),Top Right,0.022143710191082803,White,95,False
PennPed00062.txt,2,(86, 15),(184, 301),Left,0.22469135802469137,White,95,False
PennPed00062.txt,3,(176, 35),(288, 305),Center,0.24242424242424243,White,95,False
PennPed00062.txt,4,(2, 46),(57, 223),Left,0.07804232804232804,White,95,False
PennPed00062.txt,5,(321, 54),(373, 234),Right,0.07503607503607504,White,95,False
PennPed00063.txt,2,(88, 50),(262, 339),Center,0.3364737370357979,White,95,False
PennPed00064.txt,2,(226, 29),(334, 314),Right,0.25835151922108446,White,95,False
PennPed00065.txt,2,(24, 21),(139, 304),Left,0.31587273856665893,White,95,False
PennPed00066.txt,2,(11, 76),(128, 365),Left,0.21067289719626167,White,95,False
PennPed00066.txt,3,(265, 33),(398, 312),Right,0.231196261682243,White,95,False
PennPed00066.txt,4,(76, 30),(189, 345),Left,0.22177570093457943,White,95,False
PennPed00067.txt,2,(37, 13),(184, 298),Left,0.35606833248342684,White,95,False
PennPed00068.txt,2,(43, 89),(153, 364),Left,0.12962748702653829,White,95,False
PennPed00068.txt,3,(189, 56),(283, 349),Left,0.11802314868379891,White,95,False
PennPed00068.txt,4,(430, 37),(568, 349),Right,0.1845038374021366,White,95,False
PennPed00068.txt,5,(384, 47),(455, 223),Right,0.053547936458962726,White,95,False
PennPed00069.txt,2,(59, 44),(149, 330),Left,0.19229045271178843,White,95,False
PennPed00069.txt,3,(169, 40),(269, 310),Center,0.20170327207530256,White,95,False
PennPed00070.txt,2,(15, 24),(122, 341),Left,0.2056145583278776,White,95,False
PennPed00070.txt,3,(185, 14),(306, 312),Center,0.21858102373851265,White,95,False
PennPed00071.txt,2,(49, 19),(171, 361),Left,0.14353286800851758,White,95,False
PennPed00071.txt,3,(292, 44),(386, 305),Center,0.08439831712493936,White,95,False
PennPed00071.txt,4,(476, 25),(567, 302),Right,0.08671347435266759,White,95,False
PennPed00071.txt,5,(600, 13),(716, 306),Right,0.11692060008324934,White,95,False
PennPed00071.txt,6,(567, 53),(612, 180),Top Right,0.019659916131451394,White,95,False
PennPed00071.txt,7,(709, 53),(744, 174),Top Right,0.01456863426363896,White,95,False
PennPed00072.txt,2,(134, 25),(254, 337),Center,0.22745498286797405,White,95,False
PennPed00072.txt,3,(280, 52),(431, 330),Right,0.25502417924230275,White,95,False
PennPed00073.txt,2,(98, 38),(191, 326),Left,0.12708534988327735,White,95,False
PennPed00073.txt,3,(182, 46),(277, 340),Left,0.13252291749701076,White,95,False
PennPed00073.txt,4,(316, 51),(413, 331),Right,0.12886940348080245,White,95,False
PennPed00074.txt,2,(259, 31),(422, 317),Right,0.31768249468462084,White,95,False
PennPed00074.txt,3,(198, 23),(283, 303),Center,0.16218721037998146,White,95,False
PennPed00074.txt,4,(117, 48),(223, 295),Center,0.17841956059532246,White,95,False
PennPed00075.txt,2,(194, 23),(335, 308),Right,0.33912537132055093,White,95,False
PennPed00076.txt,2,(187, 29),(320, 319),Right,0.32407407407407407,White,95,False
PennPed00077.txt,2,(65, 27),(181, 317),Center,0.29587672389529973,White,95,False
PennPed00078.txt,2,(216, 59),(320, 355),Right,0.23711371969066766,White,95,False
PennPed00079.txt,2,(206, 25),(324, 320),Right,0.2893382872436809,White,95,False
PennPed00080.txt,2,(72, 47),(175, 339),Left,0.19152418250708442,White,95,False
PennPed00080.txt,3,(198, 43),(314, 339),Center,0.21865189289012005,White,95,False
PennPed00080.txt,4,(320, 44),(422, 332),Right,0.18706657751456682,White,95,False
PennPed00081.txt,2,(148, 85),(240, 366),Left,0.11907492618846928,White,95,False
PennPed00081.txt,3,(233, 54),(337, 360),Center,0.14658210007047218,White,95,False
PennPed00081.txt,4,(330, 75),(455, 366),Right,0.167544114192541,White,95,False
PennPed00082.txt,2,(80, 22),(229, 312),Center,0.3382175675887224,White,95,False
PennPed00083.txt,2,(108, 32),(249, 327),Center,0.32878563919342985,White,95,False
PennPed00083.txt,3,(38, 22),(124, 299),Left,0.1882998316351938,White,95,False
PennPed00084.txt,2,(142, 46),(310, 342),Center,0.3775280898876405,White,95,False
PennPed00084.txt,3,(274, 21),(362, 334),Right,0.20911023382933494,White,95,False
PennPed00084.txt,4,(161, 95),(208, 258),Center,0.05816125113877923,White,95,False
PennPed00085.txt,2,(89, 27),(200, 302),Left,0.2221243896582086,White,95,False
PennPed00085.txt,3,(245, 38),(368, 329),Right,0.260458584079812,White,95,False
PennPed00086.txt,2,(8, 33),(109, 253),Left,0.1324227037593268,White,95,False
PennPed00086.txt,3,(208, 49),(306, 318),Center,0.15710743998665044,White,95,False
PennPed00086.txt,4,(345, 32),(457, 325),Right,0.19557081217669076,White,95,False
PennPed00086.txt,5,(73, 163),(180, 353),Left,0.12115902643686381,White,95,False
PennPed00086.txt,6,(113, 65),(164, 197),Left,0.040120145891439606,White,95,False
PennPed00087.txt,2,(23, 16),(148, 322),Left,0.3431262614936084,White,95,False
PennPed00088.txt,2,(73, 18),(215, 312),Center,0.3479,White,95,False
PennPed00089.txt,2,(85, 25),(165, 294),Left,0.158613166661753,White,95,False
PennPed00089.txt,3,(140, 6),(297, 309),Center,0.35062207022612696,White,95,False
PennPed00090.txt,2,(80, 23),(212, 358),Left,0.23902702702702702,White,95,False
PennPed00090.txt,3,(43, 39),(122, 346),Left,0.1310972972972973,White,95,False
PennPed00090.txt,4,(206, 38),(366, 326),Center,0.24908108108108107,White,95,False
PennPed00091.txt,2,(212, 26),(336, 321),Right,0.30349794238683125,White,95,False
PennPed00092.txt,2,(106, 76),(311, 434),Center,0.27363907531692766,White,95,False
PennPed00092.txt,3,(288, 94),(464, 390),Center,0.19424310216256524,White,95,False
PennPed00093.txt,2,(51, 6),(222, 302),Center,0.44226198797707256,White,95,False
PennPed00094.txt,2,(122, 27),(256, 322),Center,0.26840397072203587,White,95,False
PennPed00095.txt,2,(193, 50),(300, 337),Center,0.15994270833333332,White,95,False
PennPed00095.txt,3,(320, 55),(432, 335),Right,0.16333333333333333,White,95,False
PennPed00096.txt,2,(6, 38),(103, 324),Left,0.28507717286310297,White,95,False
PennPed00096.txt,3,(101, 26),(206, 323),Center,0.3204574881312041,White,95,False